date;account_display;property_display;sessions;transactions;purchaseRevenue;conversion_rate;sessions_prev;transactions_prev;purchaseRevenue_prev;conversion_rate_prev;links
2025-10-10;Nome de Prata;Nome de Prata – GA4;296.0;2.0;718.570005;0.6756756756756757;234.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Nome de Prata;Nome de Prata – GA4;229.0;2.0;422.600002;0.8733624454148471;241.0;2.0;621.740003;0.8298755186721992;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Nome de Prata;Nome de Prata – GA4;316.0;1.0;161.540001;0.3164556962025316;227.0;2.0;705.52;0.881057268722467;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Nome de Prata;Nome de Prata – GA4;327.0;0.0;0.0;0.0;279.0;1.0;227.970002;0.3584229390681003;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Nome de Prata;Nome de Prata – GA4;291.0;2.0;463.189996;0.6872852233676976;223.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Nome de Prata;Nome de Prata – GA4;278.0;1.0;165.669997;0.3597122302158274;220.0;1.0;233.069998;0.4545454545454545;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Nome de Prata;Nome de Prata – GA4;449.0;3.0;507.959999;0.6681514476614699;232.0;2.0;674.100001;0.8620689655172413;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-17;Nome de Prata;Nome de Prata – GA4;363.0;5.0;848.919998;1.3774104683195594;202.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-18;Nome de Prata;Nome de Prata – GA4;341.0;1.0;191.949999;0.2932551319648094;190.0;1.0;257.149998;0.5263157894736842;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-19;Nome de Prata;Nome de Prata – GA4;426.0;6.0;1767.980005;1.4084507042253522;249.0;4.0;1150.380001;1.6064257028112447;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-20;Nome de Prata;Nome de Prata – GA4;357.0;6.0;1377.920005;1.680672268907563;276.0;2.0;409.87;0.7246376811594203;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-21;Nome de Prata;Nome de Prata – GA4;444.0;3.0;498.999998;0.6756756756756757;299.0;3.0;808.340002;1.0033444816053512;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-22;Nome de Prata;Nome de Prata – GA4;432.0;2.0;430.620001;0.4629629629629629;246.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-23;Nome de Prata;Nome de Prata – GA4;376.0;5.0;785.23;1.3297872340425532;265.0;3.0;739.07;1.1320754716981132;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-24;Nome de Prata;Nome de Prata – GA4;392.0;4.0;1209.659998;1.020408163265306;260.0;2.0;350.500002;0.7692307692307693;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-25;Nome de Prata;Nome de Prata – GA4;395.0;9.0;1499.03;2.278481012658228;209.0;1.0;153.67;0.4784688995215311;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-26;Nome de Prata;Nome de Prata – GA4;564.0;6.0;1020.609999;1.0638297872340423;227.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-27;Nome de Prata;Nome de Prata – GA4;523.0;3.0;772.010001;0.5736137667304015;297.0;2.0;505.489997;0.6734006734006733;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-28;Nome de Prata;Nome de Prata – GA4;687.0;3.0;603.7;0.4366812227074235;251.0;4.0;1389.340002;1.593625498007968;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-29;Nome de Prata;Nome de Prata – GA4;524.0;3.0;659.5;0.5725190839694656;238.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-30;Nome de Prata;Nome de Prata – GA4;596.0;6.0;909.030002;1.006711409395973;252.0;3.0;1082.739995;1.1904761904761905;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-31;Nome de Prata;Nome de Prata – GA4;537.0;3.0;894.260001;0.5586592178770949;264.0;3.0;1240.150001;1.1363636363636365;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-01;Nome de Prata;Nome de Prata – GA4;499.0;4.0;926.589994;0.8016032064128256;250.0;3.0;532.350003;1.2;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-02;Nome de Prata;Nome de Prata – GA4;631.0;10.0;1947.219995;1.584786053882726;252.0;1.0;237.740001;0.3968253968253968;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-03;Nome de Prata;Nome de Prata – GA4;676.0;9.0;1652.869997;1.3313609467455625;301.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-11-04;Nome de Prata;Nome de Prata – GA4;301.0;6.0;1184.599993;1.9933554817275747;279.0;3.0;761.250002;1.0752688172043012;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-16;Onda Verão;Onda Verão ;11.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-17;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-18;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-19;Onda Verão;Onda Verão ;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-20;Onda Verão;Onda Verão ;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-21;Onda Verão;Onda Verão ;5.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-22;Onda Verão;Onda Verão ;3.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-23;Onda Verão;Onda Verão ;19.0;0.0;0.0;0.0;19.0;1.0;104.369999;5.263157894736842;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-24;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-25;Onda Verão;Onda Verão ;7.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-26;Onda Verão;Onda Verão ;14.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-27;Onda Verão;Onda Verão ;7.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-28;Onda Verão;Onda Verão ;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-29;Onda Verão;Onda Verão ;13.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-30;Onda Verão;Onda Verão ;7.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-01;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Onda Verão;Onda Verão ;3.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Onda Verão;Onda Verão ;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Onda Verão;Onda Verão ;1.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-06;Onda Verão;Onda Verão ;10.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-07;Onda Verão;Onda Verão ;9.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-08;Onda Verão;Onda Verão ;10.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-09;Onda Verão;Onda Verão ;8.0;0.0;0.0;0.0;19.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-10;Onda Verão;Onda Verão ;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-11;Onda Verão;Onda Verão ;1.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-12;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-13;Onda Verão;Onda Verão ;4.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-14;Onda Verão;Onda Verão ;9.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-15;Onda Verão;Onda Verão ;18.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-16;Onda Verão;Onda Verão ;6.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;12.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;10.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;8.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;11.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;5.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;10.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;6.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;4.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;3.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;2.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
;Onda Verão;Onda Verão ;;;;;9.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-16;Onça Preta;oncapreta.com.br – GA4;172.0;0.0;0.0;0.0;249.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-17;Onça Preta;oncapreta.com.br – GA4;239.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-18;Onça Preta;oncapreta.com.br – GA4;138.0;0.0;0.0;0.0;194.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-19;Onça Preta;oncapreta.com.br – GA4;137.0;0.0;0.0;0.0;255.0;1.0;124.59;0.392156862745098;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-20;Onça Preta;oncapreta.com.br – GA4;134.0;0.0;0.0;0.0;214.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-21;Onça Preta;oncapreta.com.br – GA4;132.0;0.0;0.0;0.0;201.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-22;Onça Preta;oncapreta.com.br – GA4;143.0;1.0;183.769998;0.6993006993006993;195.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-23;Onça Preta;oncapreta.com.br – GA4;215.0;0.0;0.0;0.0;205.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-24;Onça Preta;oncapreta.com.br – GA4;158.0;2.0;709.580004;1.2658227848101269;182.0;2.0;1328.509998;1.098901098901099;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-25;Onça Preta;oncapreta.com.br – GA4;248.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-26;Onça Preta;oncapreta.com.br – GA4;331.0;0.0;0.0;0.0;138.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-27;Onça Preta;oncapreta.com.br – GA4;287.0;0.0;0.0;0.0;130.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-28;Onça Preta;oncapreta.com.br – GA4;166.0;0.0;0.0;0.0;178.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-29;Onça Preta;oncapreta.com.br – GA4;161.0;0.0;0.0;0.0;147.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-09-30;Onça Preta;oncapreta.com.br – GA4;152.0;0.0;0.0;0.0;135.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-01;Onça Preta;oncapreta.com.br – GA4;155.0;0.0;0.0;0.0;165.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-02;Onça Preta;oncapreta.com.br – GA4;152.0;0.0;0.0;0.0;187.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-03;Onça Preta;oncapreta.com.br – GA4;160.0;0.0;0.0;0.0;192.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-04;Onça Preta;oncapreta.com.br – GA4;133.0;0.0;0.0;0.0;144.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
2025-10-05;Onça Preta;oncapreta.com.br – GA4;113.0;1.0;183.16;0.8849557522123894;135.0;0.0;0.0;0.0;"https://analytics.google.com/analytics/web/#/p;reports/reportinghub?params=_u..nav%3Dmaui;explorer-table.plotKeys=%5B%5D&_r.drilldown=analytics.dateHourHourDay%3A"
